Flow ID, Source IP, Source Port, Destination IP, Protocol, Timestamp, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets,Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count,Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Label
192.168.10.5-205.174.165.68-37174-443-17,192.168.10.5,37174,205.174.165.68,17,7/7/2017 14:48:12,443,70681935,23,14,8360.925205042657,24390.881669436527,1318.1739889990272,97.13472506663553,704.001772664924,467.46084496721164,599.8685727609251,93.84042841444278,533.0828070588703,217.38467172235997,721900.7672251603,24837.42177248612,0,0,0,0,1,0,1574218.9762626225,2462029.0681489543,6423345.974628045,16783.9349161254,4544967.747504616,450949.9420331483,353477.1623064903,52655.577894235554,1208337.031864855,651085.6419801225,9489327.373114469,19935.794806087702,3.887329616462622,677.4258062099825,128.34812289651387,499.43068420417274,BENIGN
192.168.10.25-205.174.165.73-10758-22-17,192.168.10.25,10758,205.174.165.73,17,7/7/2017 10:21:19,22,73994564,14,7,41852.2715463853,37608.674881219864,611.6009090011769,79.30203946861177,119.16369979371375,86.80250964433084,524.7507335295426,77.85739341252611,542.1957191474565,459.41305104773056,700574.9494212797,13491.394563261965,0,1,0,1,1,0,4330642.894694944,2062093.7756872748,6341732.26859255,53802.9115655986,1469989.5393736323,2844429.5825685738,1165637.438311815,8506.762842540484,220267.34805162763,1900127.8414606554,9305752.230949441,80312.60117386056,1.6391317769631297,949.5645874448875,467.8603102629628,271.49217616390473,BENIGN
192.168.10.8-205.174.165.73-46895-22-6,192.168.10.8,46895,205.174.165.73,6,7/7/2017 17:52:09,22,84185293,2,35,49468.97380780069,86597.00038003849,6.373640768204847,5.0651694431246845,536.8881799589224,461.72121912416026,1351.2236938904152,36.53138486485068,336.09839394448653,368.3687678930905,481543.0636154193,28318.181044618774,0,0,0,1,1,0,2937269.403458773,418273.7807056036,1579698.6990065398,49898.708829545125,730235.9336799181,418869.82512140233,3253705.4632097306,47779.836918659305,2904543.3379574125,545443.2907389535,6813984.736234318,81339.50749339769,2.386635073139505,631.0495396299486,367.6237565025788,34.44747318172184,BENIGN
192.168.10.25-172.16.0.1-33436-21-17,192.168.10.25,33436,172.16.0.1,17,7/7/2017 12:57:02,21,5327724,35,24,11347.55072580923,32564.04099408793,1102.9906941403651,87.51691802291346,669.7804499590119,67.15256654201707,1441.0934743380526,31.284288215101242,129.02305983827875,151.84311235818066,957770.9158961197,4996.265010678386,0,1,0,1,0,0,4469890.792392031,1770610.2147640444,7172368.112138557,81473.20876448014,2093411.7258483237,2453988.7580307745,3240450.351155436,70162.85729989002,893968.5231573302,38511.71790983754,5356113.9414635515,9959.444383910177,0.4783779865846549,636.3572055022391,87.75961443529731,588.6740650178743,FTP-Patator
192.168.10.25-172.16.0.1-28875-80-6,192.168.10.25,28875,172.16.0.1,6,7/7/2017 10:26:22,80,4424640,1324,14,7368.769948677351,6311.071113663891,236.7758581767306,19.65010415626043,223.18815738271167,19.748235647022828,995.0179244708704,6.7919420219087705,461.1042481090638,18.93324997074869,40869685.63489185,291618.91954093263,0,1,1,0,0,0,2579672.784100138,2258925.862236254,6625203.151865259,62008.816655288094,1394389.2741611858,2158023.5006671036,7968949.449312133,23386.523296780193,647719.8353200236,1676255.1789155602,2685047.3549061227,28349.203698176894,0.03726726697664717,908.7708213349061,150.94686597073976,320.3642784227399,DoS Hulk
192.168.10.15-205.174.165.73-23463-44104-17,192.168.10.15,23463,205.174.165.73,17,7/7/2017 9:57:34,44104,98754,3,2,21258.384419609545,65197.09331594279,1300.7517111040027,49.533643378442804,538.1748508706439,371.75326743388376,1378.9519763801825,74.08472123504148,230.8385238264002,190.6865133098463,889598.8587753794,27316.83690034346,0,1,0,0,1,0,2726742.513144173,621377.216451874,9391760.955406155,81332.15967738067,4388473.9329230655,1886802.3924431023,9104286.81159881,66343.31957367722,4685614.831731841,1718345.598985902,2342162.8863488175,27324.395579082084,3.405249049709989,780.9750474732824,351.75250604010006,735.408616398842,PortScan
192.168.10.5-172.16.0.5-12837-80-17,192.168.10.5,12837,172.16.0.5,17,7/7/2017 11:19:11,80,1839066,9371,29,29418.000654359388,28647.33178144745,1249.529426039473,54.968860806843125,210.35379926269744,473.660137370911,1349.2897414488043,61.030898423910386,78.95924361945025,10.513768172984662,46014472.296176665,283709.8443277749,0,0,0,0,1,0,4259895.523897806,2554880.0629742076,5464923.387926861,24986.39913083235,2578135.1767553636,2458503.143537484,7275313.301829311,62682.02757342846,1373262.1296381291,2389699.573674586,7150645.69950081,28029.863488318828,1.544879330281947,943.9235268502896,215.32152949382657,441.10132057545206,DoS Hulk
192.168.10.25-172.16.0.5-56280-60690-17,192.168.10.25,56280,172.16.0.5,17,7/7/2017 15:40:20,60690,130150,1,2,41043.37015915747,82742.04869147076,364.76347683182183,99.97655685887607,471.0512127638565,42.02144199526137,1343.9208659345675,53.98206259378926,705.7301119121537,205.39810618450161,851138.1420036542,10879.333802080233,0,1,0,0,1,0,4804164.531718064,2135489.343234647,5693605.683265138,69330.53718196797,1640200.3402508702,440880.0153991849,7069066.624413552,55297.614236382586,1119273.9702654863,2858578.191306492,1962025.1617840289,71064.76861087611,2.192774660160641,134.06273568980674,601.1054810552068,506.4134740807981,PortScan
192.168.10.15-172.16.0.5-11000-8080-6,192.168.10.15,11000,172.16.0.5,6,7/7/2017 14:34:34,8080,30807503,19,9,10056.137813736537,81773.57637175899,1233.7890039694119,41.83227344550393,729.3072087838323,13.798753340276305,1019.5301741000197,66.0790652613338,59.86506817794296,313.2293341064443,957368.6439442169,16266.020327293118,0,0,0,0,1,0,491279.4432206963,905271.7281767414,6680923.550460933,86392.6693691904,1720830.607139548,2670071.8539882596,7752674.416249905,72997.90758799555,873412.1503847576,1369635.6967982876,6266629.489463857,66261.41027222233,2.2632264874109014,944.6599818578268,603.3128557540658,664.4004818199668,BENIGN
192.168.10.14-172.16.0.5-3206-22-17,192.168.10.14,3206,172.16.0.5,17,7/7/2017 17:59:41,22,99428965,4,8,32093.9162790369,14089.572814571027,722.2940112430241,1.90453628244186,175.72977955546511,102.76456160934194,1100.3051708449575,38.82861683890789,640.2391469935408,310.0767403594914,664393.8142365462,48826.7476697458,0,0,0,0,0,0,1078045.0199851887,1536270.1901705274,5300055.344484424,68910.22500225788,984106.1825632042,2275396.40712564,5073121.452266479,52184.07307986112,4983475.147373845,1498034.8933908988,8609113.938052574,49361.88090883083,1.9444093644917677,4.811212333229231,260.4674287207957,10.388633516950907,BENIGN
192.168.10.8-205.174.165.73-15439-8080-17,192.168.10.8,15439,205.174.165.73,17,7/7/2017 14:44:48,8080,90569272,44,8,2.640833766065498,73720.39325287534,1262.6953749715685,5.05146713225998,599.5910126238522,38.53968620834114,974.1701333809685,37.51106373200845,728.5286522324792,282.6984846434333,928736.5070820127,40462.09584163724,0,1,0,0,0,0,413168.84049463767,800872.8557285739,6164868.278839197,46198.90942677821,4480626.8540029265,1810543.1155355505,6575843.906308314,36449.16682748092,4982848.3129674615,661629.1344794764,5085845.644580507,14070.011139448246,4.945948706653486,942.0982765864507,216.07773479009757,705.0698753173477,BENIGN
192.168.10.5-172.16.0.5-2525-8080-6,192.168.10.5,2525,172.16.0.5,6,7/7/2017 16:00:11,8080,57830984,28,40,19281.606267071747,23975.735972849176,749.2063977362756,97.83963620503654,209.0650960284894,120.21925879948186,1011.3468688404676,42.78257641625645,360.8170256468312,103.01364973854854,192859.91873602127,45180.669740817466,1,0,1,0,0,0,537127.0289559516,1505661.9560230873,5660977.654429957,38645.25637535526,2640905.466069925,1631685.291105851,2097314.310699121,49845.14980690473,1016256.0238670021,134907.50249743977,5419503.986071396,4357.826001876808,2.1872369721934377,355.75395683938757,610.2881132010327,592.2498620650131,BENIGN
192.168.10.8-172.16.0.5-20108-22-6,192.168.10.8,20108,172.16.0.5,6,7/7/2017 14:42:30,22,115431122,14,39,25484.930701881185,55615.80924571646,249.6837297602941,25.809113721633302,687.6069711725755,60.15069455944333,148.01242661665503,99.27254945352412,11.658917839152183,54.478920564826616,294320.5188700203,45517.80365910745,0,0,1,1,1,0,1749509.0612625408,576418.0517346095,7232419.5096492935,31856.17345090036,3511413.371490582,121387.10922181007,6364839.486426276,49310.16890911108,3008281.348306214,1113281.8520958892,9496187.272153815,84915.33080057806,3.265225404814101,688.2695776796547,21.864375811049996,151.49251384707765,BENIGN
192.168.10.50-205.174.165.68-4491-25-6,192.168.10.50,4491,205.174.165.68,6,7/7/2017 17:01:01,25,21023344,15,27,19191.451327247483,38038.166578313845,1267.568420257541,85.08917298606184,701.4080150880523,77.16220041469401,510.80877882179755,75.65541410568983,395.204019765383,23.067541274814975,757172.7887829927,49085.11573182906,1,1,0,0,0,0,2534739.8015818745,2589410.092975401,5706969.742661969,38322.93551162097,859342.1643755183,2636418.7581331893,204867.96625108662,86981.60856362688,4865362.652078922,1273320.7652631083,7881055.134780218,55595.73749162875,0.6799428558716758,396.1515358363085,338.08741072069694,242.20351262495072,BENIGN
192.168.10.25-172.16.0.5-27317-80-17,192.168.10.25,27317,172.16.0.5,17,7/7/2017 17:33:29,80,61044509,10,19,5889.817025309685,64851.771176607406,283.06560182384766,66.26304630697713,486.6562951923955,100.45948185194248,704.2266102091595,5.5519912186338445,353.48657888870395,160.13205345232078,423899.64986972284,7430.528913559742,0,0,0,0,0,0,4726001.711352811,2889809.1198870433,6139579.820985366,75957.12151894144,3966319.5157958,945038.1143071019,5159799.864092734,665.6821320360274,1406446.5380374074,931718.1096221855,730360.2057597291,71257.67188696745,0.8238441144568148,785.3131876111588,720.8421526232088,492.93036483259124,BENIGN
192.168.10.15-205.174.165.68-56332-53-17,192.168.10.15,56332,205.174.165.68,17,7/7/2017 11:31:45,53,102039816,48,29,19307.60704479782,11381.769168180223,669.8116050912394,17.02247755741334,524.6195014135261,36.64012109770454,815.7131502798112,7.138764537142306,375.65096767644906,473.6445271018881,436281.7018546221,6431.374642661692,0,1,0,1,1,0,4281763.971418195,1511032.0312112065,5161122.502476275,98174.10670972269,4452785.274347548,2238063.3129227264,7366976.679121442,68082.13194431557,4011497.24500252,2547127.480373302,3587251.4879393633,74980.33076189073,3.1260453194015003,108.55575297345833,129.07442241972532,60.311753368599064,BENIGN
192.168.10.50-172.16.0.1-21723-80-6,192.168.10.50,21723,172.16.0.1,6,7/7/2017 8:42:21,80,2543611,4556,10,18577.013845384627,97186.05494641449,473.6785280492289,96.17926273990979,580.5484582210938,391.4117250487531,121.1003471151576,43.08255433334831,244.41969972003596,26.545965442175078,31297547.176366393,320842.4329284933,0,1,0,0,1,0,1780544.201353742,1741194.2320624995,4561526.749871,28515.839303013614,2526327.811597473,254132.3948829055,3860786.0310950046,23890.886005786204,477402.5618120559,453675.91755096737,5891132.38306041,84003.14859791363,0.3644022137190517,833.5001881896271,687.244658866233,262.56177525394963,DoS Hulk
192.168.10.14-172.16.0.5-14364-8080-17,192.168.10.14,14364,172.16.0.5,17,7/7/2017 15:30:08,8080,34410999,34,18,47993.525962570595,75226.1259633264,346.04576491077086,58.43697639196027,634.6147694894304,66.49687436732133,821.1668784178815,56.684089083715094,263.91722535418694,207.1071739085731,477368.5556418238,46985.699958064004,0,1,1,1,0,0,3051207.113651603,400997.6813376167,5113996.164659135,80123.01465014691,2468371.9900968093,748193.2482305923,8052650.154690235,3245.2227320569295,4535465.088537541,2416487.9523131764,1893174.8232950363,61191.322281044246,3.3631483342035686,546.1246605387643,492.3415012992768,708.7777713237535,BENIGN
192.168.10.15-205.174.165.68-31436-27751-6,192.168.10.15,31436,205.174.165.68,6,7/7/2017 12:11:30,27751,710211,1,2,44115.58439904473,3744.6833489885867,238.74875486906967,60.59856459914911,108.93091931353982,281.54888579473504,362.62820202184037,43.008774403924036,681.3715840736479,415.813704534807,293484.67708063475,39676.68371848131,0,1,0,1,0,0,230520.98892843432,1898005.3480734979,9092816.983226962,18591.645703158432,3580170.9507822143,1654678.5320867875,105014.97511716251,46135.38448402552,4470937.158729604,563568.3472810297,3212770.6930164145,42812.427656230866,0.9632634594983519,564.2647862822541,407.79847989709384,570.3413102275323,PortScan
192.168.10.12-205.174.165.73-64914-8080-17,192.168.10.12,64914,205.174.165.73,17,7/7/2017 9:07:12,8080,30380543,2,5,48781.70268449928,25019.170510163258,155.0097373535862,69.5023438568108,649.0028498941037,303.9210950788617,93.8310490228949,96.6098547429199,521.3331766875576,380.9275425310732,16714.272914810423,47281.23491102853,0,1,0,1,1,0,144767.50694561002,2190266.364852865,1992158.543016166,64388.379612754245,4735041.688371682,2265154.3708325094,4602720.399647986,31334.09846642059,511004.208932957,2586967.7559982757,9020243.330200924,42512.861795410914,3.292985316124468,980.9857140630703,351.9754547318449,586.988835289916,BENIGN
192.168.10.15-172.16.0.1-44962-5713-17,192.168.10.15,44962,172.16.0.1,17,7/7/2017 16:49:27,5713,188462,5,1,5804.40671481397,98048.41075512255,2.0479499453239236,16.994449735486082,111.36197632629882,421.4120839423593,1215.3707882670126,81.90024020849462,624.2943519173463,313.98635555576004,809345.507346506,43836.970723991726,0,1,1,1,1,0,483498.6387028067,1031219.6515003156,3451381.268305034,22244.336226914573,2773423.579011153,2800814.7075948515,2940698.3018536405,31171.930497270307,558240.9070719447,2851881.7064377344,5611384.408954054,72921.5847347011,0.4483466772981115,650.3120871978647,705.1997807573538,199.8323505624602,PortScan
192.168.10.8-205.174.165.68-35627-80-17,192.168.10.8,35627,205.174.165.68,17,7/7/2017 15:58:15,80,1104461,7513,13,47102.259904105966,2786.3745508334036,1177.5143194865966,5.088659383845117,331.4991413284415,306.3404540019721,820.0160051470328,97.78084433169872,221.03215836052965,61.983402527144015,11135937.010630991,136410.86064674397,0,1,0,0,0,0,1541248.1722819344,156236.42064694542,6834103.339919793,4742.023965440368,2105981.1919306517,1477841.9972077708,6811892.926849524,46640.515365375,1922493.6338015934,1088392.9271795147,208940.0838282429,98632.95378616377,1.2636397012761469,307.96003862901745,193.56265490991797,270.68434397434817,DDoS
192.168.10.5-172.16.0.5-41439-80-17,192.168.10.5,41439,172.16.0.5,17,7/7/2017 16:39:16,80,4782022,1393,40,12190.31189771489,31222.606077508874,417.1688688017682,53.75799708705552,526.6141134808922,356.2524729634156,1155.9437731046958,66.15364667302154,102.944467725676,343.41860433760087,34183785.810222015,298185.15369171055,0,0,0,0,0,0,3315563.837977249,1947125.921406884,9687166.270441238,18532.23577797103,2386820.6696686293,192131.32613742023,4782330.249174586,58755.28066115646,1821805.0321154727,2237853.906064794,1019024.2742853594,38058.8679528307,0.8885423388338382,504.77441481353145,496.42932789944126,53.76820944238953,DoS slowloris
192.168.10.8-172.16.0.1-36140-80-17,192.168.10.8,36140,172.16.0.1,17,7/7/2017 9:39:47,80,835868,6752,10,31632.22361280103,40893.95305143957,442.73062522485344,20.5776621461641,90.29589220550058,216.2843714707846,1484.0524871889497,34.87433476663283,37.255312151959544,435.5520625048781,13806912.331992289,485302.6122840201,1,1,0,0,1,0,1484609.221698568,2620945.103654607,9467730.578308074,86676.46952589128,2281765.380734238,2297890.573680347,4416918.504746402,64368.83980655932,4518227.635956765,627939.737424112,6655212.015796387,30968.929726203907,3.274817816324825,734.7302997058218,113.46969558322917,334.702913336904,DoS Hulk
192.168.10.25-205.174.165.68-7486-25-6,192.168.10.25,7486,205.174.165.68,6,7/7/2017 15:38:14,25,64747204,44,36,37280.788244123636,60370.57582873725,779.8680952976794,95.79151521262922,556.2244763901506,145.62026199556027,1446.2565854717473,14.731944123223395,513.0364635823681,177.4796263512719,820861.2342849268,32981.34140974022,0,1,0,0,0,0,1415939.04104715,63224.12251315035,9170421.523936175,78946.72529048519,4469730.840038465,2147865.311674405,6420102.899595152,24355.121134583023,4965676.025648619,1343894.7157068234,2254840.0754296063,52262.84751503916,1.927305154043687,142.70352634977777,81.8324595912556,253.81768142968016,BENIGN
192.168.10.15-172.16.0.5-20784-8080-17,192.168.10.15,20784,172.16.0.5,17,7/7/2017 17:05:51,8080,103497522,18,29,833.3786176101144,75368.9894392181,1254.147952786726,67.2057833487883,726.3388439624439,6.737658098992794,219.7188864653431,13.520233573756945,111.65191925265775,151.41160992839548,994503.3346881055,11906.081562094916,0,1,0,1,0,0,2043325.0685086274,2907930.5647171563,8686074.160474295,14683.880633220948,2758635.138293209,2336961.6206875658,9834787.80531279,1185.2222651428378,2333309.5358880647,554609.2327284296,6678628.180557259,1872.0578089734706,2.7536730505549114,383.7388216544622,509.64438980747997,59.88460036187895,BENIGN
192.168.10.14-172.16.0.5-31744-25-6,192.168.10.14,31744,172.16.0.5,6,7/7/2017 8:47:38,25,19133410,37,20,7939.131600107413,12856.57150791013,961.8250216648661,86.71072747711965,454.98797215279785,370.48657641043843,415.93900759192985,32.60866688679034,276.7402261280831,90.12847548899427,413773.3814017708,29906.210525013277,0,1,0,0,0,0,1165693.2959942573,2369042.0231350767,5523323.411842481,85483.98833276879,701292.4043389646,644575.5260109173,9879732.399889389,13042.382353698067,93733.05689653111,2330126.856692108,5086872.602343916,74688.6373418863,4.895831940901079,253.9053577074979,67.44973019218939,665.3030771527319,BENIGN
